"X","date","store_nbr","item_nbr","units","tmax","tmin","tavg","depart","dewpoint","wetbulb","heat","cool","sunrise","sunset","snowfall","perciptotal","stnpressure","sealevel","resultspeed","resultdir","avgspeed","RA","FZ","FG","BR","UP","MI","SN","HZ","VC","TS","DZ","BL","BC","DU","SQ","PL","FU","GR","GS","SG","PR","FG2"
1810313,"2013-01-01",37,15,1,28,7,18,0,6,13,47,0,0,0,0,0,24.24,30.25,2.5,20,3.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810343,"2013-01-01",37,45,36,28,7,18,0,6,13,47,0,0,0,0,0,24.24,30.25,2.5,20,3.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815298,"2013-01-02",37,5,74,29,8,19,0,4,14,46,0,0,0,0,0,24.33,30.34,2.6,14,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815338,"2013-01-02",37,45,41,29,8,19,0,4,14,46,0,0,0,0,0,24.33,30.34,2.6,14,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1820293,"2013-01-03",37,5,29,34,9,22,0,0,15,43,0,0,0,0,0,24.37,30.4,4.1,21,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1820303,"2013-01-03",37,15,3,34,9,22,0,0,15,43,0,0,0,0,0,24.37,30.4,4.1,21,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1820333,"2013-01-03",37,45,58,34,9,22,0,0,15,43,0,0,0,0,0,24.37,30.4,4.1,21,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825288,"2013-01-04",37,5,102,46,12,29,0,4,21,36,0,0,0,0,0,24.26,30.2,0.8,21,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825298,"2013-01-04",37,15,2,46,12,29,0,4,21,36,0,0,0,0,0,24.26,30.2,0.8,21,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825328,"2013-01-04",37,45,52,46,12,29,0,4,21,36,0,0,0,0,0,24.26,30.2,0.8,21,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1830283,"2013-01-05",37,5,55,37,11,24,0,11,21,41,0,0,0,0,0,24.36,30.3,4,15,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1830293,"2013-01-05",37,15,3,37,11,24,0,11,21,41,0,0,0,0,0,24.36,30.3,4,15,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1830323,"2013-01-05",37,45,70,37,11,24,0,11,21,41,0,0,0,0,0,24.36,30.3,4,15,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1835278,"2013-01-06",37,5,38,53,12,33,0,7,24,32,0,0,0,0,0,24.23,30.14,2.9,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1835288,"2013-01-06",37,15,5,53,12,33,0,7,24,32,0,0,0,0,0,24.23,30.14,2.9,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1835318,"2013-01-06",37,45,67,53,12,33,0,7,24,32,0,0,0,0,0,24.23,30.14,2.9,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1835326,"2013-01-06",37,53,1,53,12,33,0,7,24,32,0,0,0,0,0,24.23,30.14,2.9,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840273,"2013-01-07",37,5,38,49,23,36,0,9,28,29,0,0,0,0,0,24.11,29.92,5.3,17,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840313,"2013-01-07",37,45,45,49,23,36,0,9,28,29,0,0,0,0,0,24.11,29.92,5.3,17,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1845268,"2013-01-08",37,5,35,53,24,39,0,12,29,26,0,0,0,0,0,24.19,29.98,3,20,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1845278,"2013-01-08",37,15,2,53,24,39,0,12,29,26,0,0,0,0,0,24.19,29.98,3,20,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1845308,"2013-01-08",37,45,58,53,24,39,0,12,29,26,0,0,0,0,0,24.19,29.98,3,20,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1850263,"2013-01-09",37,5,28,58,21,40,0,16,30,25,0,0,0,0,0,24.32,30.19,11,17,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1850273,"2013-01-09",37,15,3,58,21,40,0,16,30,25,0,0,0,0,0,24.32,30.19,11,17,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1850303,"2013-01-09",37,45,59,58,21,40,0,16,30,25,0,0,0,0,0,24.32,30.19,11,17,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855258,"2013-01-10",37,5,48,52,33,43,0,8,31,22,0,0,0,0,0,23.9,29.65,15.5,19,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855268,"2013-01-10",37,15,1,52,33,43,0,8,31,22,0,0,0,0,0,23.9,29.65,15.5,19,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855298,"2013-01-10",37,45,50,52,33,43,0,8,31,22,0,0,0,0,0,23.9,29.65,15.5,19,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855306,"2013-01-10",37,53,1,52,33,43,0,8,31,22,0,0,0,0,0,23.9,29.65,15.5,19,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1860253,"2013-01-11",37,5,32,42,10,26,0,15,23,39,0,0,0,0,0.04,23.76,29.49,4.7,19,10.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1860263,"2013-01-11",37,15,6,42,10,26,0,15,23,39,0,0,0,0,0.04,23.76,29.49,4.7,19,10.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1860293,"2013-01-11",37,45,68,42,10,26,0,15,23,39,0,0,0,0,0.04,23.76,29.49,4.7,19,10.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1860301,"2013-01-11",37,53,2,42,10,26,0,15,23,39,0,0,0,0,0.04,23.76,29.49,4.7,19,10.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1865248,"2013-01-12",37,5,34,18,-1,9,0,0,5,56,0,0,0,0,0,24.09,30.12,1.9,9,4.8,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1865258,"2013-01-12",37,15,4,18,-1,9,0,0,5,56,0,0,0,0,0,24.09,30.12,1.9,9,4.8,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1865288,"2013-01-12",37,45,66,18,-1,9,0,0,5,56,0,0,0,0,0,24.09,30.12,1.9,9,4.8,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1870243,"2013-01-13",37,5,70,11,-5,3,0,-1,2,62,0,0,0,0,0,24.17,30.28,1.5,10,2.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870253,"2013-01-13",37,15,1,11,-5,3,0,-1,2,62,0,0,0,0,0,24.17,30.28,1.5,10,2.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870283,"2013-01-13",37,45,74,11,-5,3,0,-1,2,62,0,0,0,0,0,24.17,30.28,1.5,10,2.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875238,"2013-01-14",37,5,47,12,-3,5,0,0,4,60,0,0,0,0,0,24.21,30.32,0.9,28,2.7,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875248,"2013-01-14",37,15,2,12,-3,5,0,0,4,60,0,0,0,0,0,24.21,30.32,0.9,28,2.7,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875278,"2013-01-14",37,45,47,12,-3,5,0,0,4,60,0,0,0,0,0,24.21,30.32,0.9,28,2.7,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875286,"2013-01-14",37,53,1,12,-3,5,0,0,4,60,0,0,0,0,0,24.21,30.32,0.9,28,2.7,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880233,"2013-01-15",37,5,31,31,-5,13,0,3,13,52,0,0,0,0,0,24.23,30.28,4.6,22,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880243,"2013-01-15",37,15,3,31,-5,13,0,3,13,52,0,0,0,0,0,24.23,30.28,4.6,22,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880273,"2013-01-15",37,45,53,31,-5,13,0,3,13,52,0,0,0,0,0,24.23,30.28,4.6,22,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885228,"2013-01-16",37,5,65,48,19,34,0,16,27,31,0,0,0,0,0,24.38,30.29,4,18,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885238,"2013-01-16",37,15,1,48,19,34,0,16,27,31,0,0,0,0,0,24.38,30.29,4,18,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885268,"2013-01-16",37,45,39,48,19,34,0,16,27,31,0,0,0,0,0,24.38,30.29,4,18,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890223,"2013-01-17",37,5,16,50,19,35,0,17,27,30,0,0,0,0,0,24.47,30.4,4,17,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890263,"2013-01-17",37,45,52,50,19,35,0,17,27,30,0,0,0,0,0,24.47,30.4,4,17,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1895218,"2013-01-18",37,5,31,56,24,40,0,6,28,25,0,0,0,0,0,24.3,30.16,2.5,23,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1895228,"2013-01-18",37,15,1,56,24,40,0,6,28,25,0,0,0,0,0,24.3,30.16,2.5,23,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1895258,"2013-01-18",37,45,72,56,24,40,0,6,28,25,0,0,0,0,0,24.3,30.16,2.5,23,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900213,"2013-01-19",37,5,39,58,24,41,0,4,28,24,0,0,0,0,0,24.34,30.18,2.4,15,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900253,"2013-01-19",37,45,82,58,24,41,0,4,28,24,0,0,0,0,0,24.34,30.18,2.4,15,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905208,"2013-01-20",37,5,58,48,20,34,0,10,25,31,0,0,0,0,0,24.35,30.23,1.9,12,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905218,"2013-01-20",37,15,4,48,20,34,0,10,25,31,0,0,0,0,0,24.35,30.23,1.9,12,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905248,"2013-01-20",37,45,72,48,20,34,0,10,25,31,0,0,0,0,0,24.35,30.23,1.9,12,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905256,"2013-01-20",37,53,1,48,20,34,0,10,25,31,0,0,0,0,0,24.35,30.23,1.9,12,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910203,"2013-01-21",37,5,32,55,16,36,0,7,27,29,0,0,0,0,0,24.29,30.18,3.1,28,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910213,"2013-01-21",37,15,1,55,16,36,0,7,27,29,0,0,0,0,0,24.29,30.18,3.1,28,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910243,"2013-01-21",37,45,69,55,16,36,0,7,27,29,0,0,0,0,0,24.29,30.18,3.1,28,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915198,"2013-01-22",37,5,17,63,25,44,0,-7,29,21,0,0,0,0,0,24.29,30.08,3.4,25,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915238,"2013-01-22",37,45,59,63,25,44,0,-7,29,21,0,0,0,0,0,24.29,30.08,3.4,25,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920193,"2013-01-23",37,5,40,60,27,44,0,0,30,21,0,0,0,0,0,24.32,30.13,5.2,18,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920233,"2013-01-23",37,45,53,60,27,44,0,0,30,21,0,0,0,0,0,24.32,30.13,5.2,18,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925188,"2013-01-24",37,5,13,64,31,48,0,12,34,17,0,0,0,0,0,24.24,30.02,0.8,20,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925228,"2013-01-24",37,45,38,64,31,48,0,12,34,17,0,0,0,0,0,24.24,30.02,0.8,20,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930183,"2013-01-25",37,5,49,55,29,42,0,24,34,23,0,0,0,0,0,24.29,30.09,6.9,16,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930193,"2013-01-25",37,15,1,55,29,42,0,24,34,23,0,0,0,0,0,24.29,30.09,6.9,16,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930223,"2013-01-25",37,45,65,55,29,42,0,24,34,23,0,0,0,0,0,24.29,30.09,6.9,16,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1935178,"2013-01-26",37,5,56,55,28,42,0,28,35,23,0,0,0,0,0,24.11,29.91,1,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1935218,"2013-01-26",37,45,78,55,28,42,0,28,35,23,0,0,0,0,0,24.11,29.91,1,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1935226,"2013-01-26",37,53,1,55,28,42,0,28,35,23,0,0,0,0,0,24.11,29.91,1,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940173,"2013-01-27",37,5,98,58,26,42,0,28,36,23,0,0,0,0,0,23.97,29.72,3.2,17,4.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940183,"2013-01-27",37,15,2,58,26,42,0,28,36,23,0,0,0,0,0,23.97,29.72,3.2,17,4.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940213,"2013-01-27",37,45,93,58,26,42,0,28,36,23,0,0,0,0,0,23.97,29.72,3.2,17,4.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940221,"2013-01-27",37,53,2,58,26,42,0,28,36,23,0,0,0,0,0,23.97,29.72,3.2,17,4.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945168,"2013-01-28",37,5,41,56,24,40,0,24,32,25,0,0,0,0,0.05,23.9,29.63,1,14,8.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945208,"2013-01-28",37,45,61,56,24,40,0,24,32,25,0,0,0,0,0.05,23.9,29.63,1,14,8.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950163,"2013-01-29",37,5,29,28,17,23,0,14,20,42,0,0,0,0,0.04,23.98,29.84,6.7,2,8.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950173,"2013-01-29",37,15,2,28,17,23,0,14,20,42,0,0,0,0,0.04,23.98,29.84,6.7,2,8.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950203,"2013-01-29",37,45,43,28,17,23,0,14,20,42,0,0,0,0,0.04,23.98,29.84,6.7,2,8.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950211,"2013-01-29",37,53,1,28,17,23,0,14,20,42,0,0,0,0,0.04,23.98,29.84,6.7,2,8.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955158,"2013-01-30",37,5,38,37,6,22,0,9,20,43,0,0,0,0,0,24.05,29.97,7.6,30,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955168,"2013-01-30",37,15,1,37,6,22,0,9,20,43,0,0,0,0,0,24.05,29.97,7.6,30,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955198,"2013-01-30",37,45,44,37,6,22,0,9,20,43,0,0,0,0,0,24.05,29.97,7.6,30,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955206,"2013-01-30",37,53,2,37,6,22,0,9,20,43,0,0,0,0,0,24.05,29.97,7.6,30,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960153,"2013-01-31",37,5,40,46,17,32,0,15,27,33,0,0,0,0,0,24.23,30.08,2.7,34,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960163,"2013-01-31",37,15,2,46,17,32,0,15,27,33,0,0,0,0,0,24.23,30.08,2.7,34,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960193,"2013-01-31",37,45,49,46,17,32,0,15,27,33,0,0,0,0,0,24.23,30.08,2.7,34,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965148,"2013-02-01",37,5,24,49,20,35,0,16,27,30,0,0,0,0,0,24.27,30.13,3.2,31,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965188,"2013-02-01",37,45,66,49,20,35,0,16,27,30,0,0,0,0,0,24.27,30.13,3.2,31,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970143,"2013-02-02",37,5,42,57,23,40,0,12,28,25,0,0,0,0,0,24.4,30.28,3.5,18,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970153,"2013-02-02",37,15,1,57,23,40,0,12,28,25,0,0,0,0,0,24.4,30.28,3.5,18,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970183,"2013-02-02",37,45,91,57,23,40,0,12,28,25,0,0,0,0,0,24.4,30.28,3.5,18,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975138,"2013-02-03",37,5,32,53,26,40,0,10,29,25,0,0,0,0,0,24.19,30.02,1.4,17,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975148,"2013-02-03",37,15,2,53,26,40,0,10,29,25,0,0,0,0,0,24.19,30.02,1.4,17,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975178,"2013-02-03",37,45,90,53,26,40,0,10,29,25,0,0,0,0,0,24.19,30.02,1.4,17,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975186,"2013-02-03",37,53,1,53,26,40,0,10,29,25,0,0,0,0,0,24.19,30.02,1.4,17,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980133,"2013-02-04",37,5,26,52,23,38,0,7,27,27,0,0,0,0,0,24.13,29.93,3.3,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980173,"2013-02-04",37,45,49,52,23,38,0,7,27,27,0,0,0,0,0,24.13,29.93,3.3,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985128,"2013-02-05",37,5,30,58,23,41,0,13,31,24,0,0,0,0,0,24.14,29.94,8.8,16,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985168,"2013-02-05",37,45,46,58,23,41,0,13,31,24,0,0,0,0,0,24.14,29.94,8.8,16,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990123,"2013-02-06",37,5,8,56,29,43,0,22,33,22,0,0,0,0,0.29,24.11,29.86,2.2,2,6.7,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1990163,"2013-02-06",37,45,56,56,29,43,0,22,33,22,0,0,0,0,0.29,24.11,29.86,2.2,2,6.7,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1995118,"2013-02-07",37,5,15,42,15,29,0,24,28,36,0,0,0,0,0,24.26,30.16,6.9,17,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995128,"2013-02-07",37,15,3,42,15,29,0,24,28,36,0,0,0,0,0,24.26,30.16,6.9,17,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995158,"2013-02-07",37,45,42,42,15,29,0,24,28,36,0,0,0,0,0,24.26,30.16,6.9,17,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995166,"2013-02-07",37,53,2,42,15,29,0,24,28,36,0,0,0,0,0,24.26,30.16,6.9,17,7.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000113,"2013-02-08",37,5,30,51,28,40,0,19,31,25,0,0,0,0,0,24.03,29.84,7.4,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000123,"2013-02-08",37,15,4,51,28,40,0,19,31,25,0,0,0,0,0,24.03,29.84,7.4,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000153,"2013-02-08",37,45,58,51,28,40,0,19,31,25,0,0,0,0,0,24.03,29.84,7.4,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005108,"2013-02-09",37,5,51,37,21,29,0,21,26,36,0,0,0,0,0.01,23.83,29.63,4.1,35,7.7,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2005118,"2013-02-09",37,15,4,37,21,29,0,21,26,36,0,0,0,0,0.01,23.83,29.63,4.1,35,7.7,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2005148,"2013-02-09",37,45,80,37,21,29,0,21,26,36,0,0,0,0,0.01,23.83,29.63,4.1,35,7.7,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010103,"2013-02-10",37,5,73,34,19,27,0,14,21,38,0,0,0,0,0,24.03,29.89,4.7,2,7.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010113,"2013-02-10",37,15,1,34,19,27,0,14,21,38,0,0,0,0,0,24.03,29.89,4.7,2,7.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010143,"2013-02-10",37,45,118,34,19,27,0,14,21,38,0,0,0,0,0,24.03,29.89,4.7,2,7.8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015098,"2013-02-11",37,5,28,30,13,22,0,13,18,43,0,0,0,0,0,24.16,30.12,0.8,26,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015138,"2013-02-11",37,45,50,30,13,22,0,13,18,43,0,0,0,0,0,24.16,30.12,0.8,26,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015146,"2013-02-11",37,53,2,30,13,22,0,13,18,43,0,0,0,0,0,24.16,30.12,0.8,26,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020093,"2013-02-12",37,5,26,39,14,27,0,2,19,38,0,0,0,0,0,24.19,30.12,2.9,22,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020103,"2013-02-12",37,15,2,39,14,27,0,2,19,38,0,0,0,0,0,24.19,30.12,2.9,22,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020133,"2013-02-12",37,45,62,39,14,27,0,2,19,38,0,0,0,0,0,24.19,30.12,2.9,22,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025088,"2013-02-13",37,5,30,45,17,31,0,10,25,34,0,0,0,0,0,24.14,30.01,7.3,29,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025098,"2013-02-13",37,15,3,45,17,31,0,10,25,34,0,0,0,0,0,24.14,30.01,7.3,29,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025128,"2013-02-13",37,45,53,45,17,31,0,10,25,34,0,0,0,0,0,24.14,30.01,7.3,29,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030083,"2013-02-14",37,5,15,38,18,28,0,16,22,37,0,0,0,0,0.01,24.31,30.23,2.8,8,7.4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030123,"2013-02-14",37,45,22,38,18,28,0,16,22,37,0,0,0,0,0.01,24.31,30.23,2.8,8,7.4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030131,"2013-02-14",37,53,1,38,18,28,0,16,22,37,0,0,0,0,0.01,24.31,30.23,2.8,8,7.4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2035078,"2013-02-15",37,5,14,35,11,23,0,13,20,42,0,0,0,0,0,24.39,30.39,1.2,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
